mem_id,trans_id,similar_trans,desc,date_diff,date_var,amount,category,discretionary,sub,label
1.00000041154258E15,1.00000042686455E16,10000004270051700|10000004271430400|10000004272859700|10000004274037800,wffnbcreditcardpaymentbaiherschel,4.29,0.04,0.0,'Credit Card Payments',FALSE,FALSE,1
1.00083962297469E15,1.00083965307657E16,1.00083966155888E16,burgerkingoldsaybrookct,10.29,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042686456E16,1.00000042698842E16,billmelaterpppd,4,NA,0.0,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042680908E16,10000004269542800|10000004270860400|10000004272354900|10000004273898100,jakarwashcommi,4.57,0.42,0.0,'Online Services',FALSE,FALSE,1
1.00028121148802E15,1.00028122559652E16,1.00028122689991E16,villasgrillirvingirvingrestaurant,3.86,NA,0.43,Restaurants/Dining,FALSE,FALSE,0
1.00028121148802E15,1.00028123546683E16,10002812358775100|10002812370054100|10002812372071400|10002812380869100|10002812386677100|10002812392093600|10002812395517100|10002812399939100|10002812405596900|10002812408723100|10002812433072800|10002812445890800,jrnlentrybuspluschkfromdraftscleared,1.65,1.56,0.44,Education,FALSE,FALSE,0
1.0008396146072E15,1.00083968373166E16,10008396835889500|10008396874157400,jiffylubenewtonuppermacard,0,0.0,0.0,'Automotive Expenses',FALSE,FALSE,0
1.00123564704416E15,1.00123567387355E16,10012356776839500|10012356823872700|10012356866055300|10012356888053100,debitcardwdhideoutburgermidlothiantdatecard,3,0.75,6.42,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00083962585554E15,1.00083967303703E16,10008396786482600|10008396841119400|10008396888279600,attbillpaymentt,4.24,0.05,0.0,'Telephone Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042691718E16,10000004243042700|10000004244103500|10000004244547700|10000004246720700,greatclipsmi,3.21,3.54,0.06,'Personal Care',FALSE,FALSE,0
1.00000041154258E15,1.00000042686027E16,1.00000042698352E16,ewithdrawalplanetfit,4,NA,0.0,'ATM/Cash Withdrawals',FALSE,TRUE,0
1.00123564704416E15,1.00123565118435E16,10012356582886500|10012356610223300,walgreensmidlothiant,6.14,14.73,1.89,Healthcare/Medical,FALSE,FALSE,0
1.00028121168714E15,1.00028122157566E16,10002812244508800|10002812258962000,onlinepaymentfromch,6.86,14.73,19.68,'Credit Card Payments',FALSE,FALSE,0
1.00028121148802E15,1.00028123909799E16,10002812397473100|10002812399293900,checkcardjimmyjohnset,0.93,0.5,0.16,Restaurants/Dining,FALSE,TRUE,0
1.00083962585554E15,1.00083964962709E16,1.00083967392354E16,nyctaijnewyorkny,0,NA,0.05,Travel,FALSE,FALSE,0
1.00083962297469E15,1.00083967110643E16,10008396813012300|10008396813012300|10008396899811700,poswithdrawalelndtvdirectvservicedtvdirectvserviceca,4.29,0.08,0.11,'Cable/Satellite Services',FALSE,FALSE,1
9.7100052201884595E17,-8.7367388532663101E18,-8736738853244180000|-8736738853223500000|-8736738853191820000,statefarmil,4.33,0.13,33.64,Insurance,FALSE,FALSE,1
1.00083961538707E15,1.00083967197808E16,1.00083967299143E16,etravaluewineliqnapervilleil,1,NA,6.35,Restaurants/Dining,FALSE,FALSE,0
1.00028121143316E15,1.00028124021535E16,1.0002812422256E16,unitedwatermanagementmarreference,4.14,NA,0.0,Utilities,FALSE,FALSE,1
1.00083962585554E15,1.00083967127626E16,10008396718792000|10008396751786900|10008396768349600|10008396783176600|10008396788575300|10008396788575300|10008396801215300|10008396564832800|10008396853763600|10008396572988700|10008396893561000|10008396908946800|10008396928672900,certifiedoilgranvilleoh,1.34,1.12,13.41,Gasoline/Fuel,FALSE,FALSE,0
1.00083962585554E15,1.00083968882796E16,1.00083969286729E16,rustybucketeastocolumbusoh,3,NA,0.07,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042689583E16,10000004268958200|10000004269493500|10000004270618000,debitcardwithdrawalvisacheckcardkmkrogerannarborrdplymoutdate,2.29,1.06,3.89,Groceries,FALSE,TRUE,0
1.00028121143316E15,1.00028122294978E16,10002812239798200|10002812243683300|10002812260467400,nyctaiverifonelongisalnd,3.19,3.76,10.35,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042683013E16,10000004268520000|10000004269337900|10000004271015800|10000004271554400,purchaseauthorizedonthemasalacompanunionnjscard,2.54,3.79,8.54,Restaurants/Dining,FALSE,FALSE,0
9.71000522012272E17,4.8663318347090596E18,4866331834709940000|4866331834709300000|4866331834709040000|4866331834704890000,storepurchasetargett,0,0.0,0.0,'General Merchandise',FALSE,FALSE,0
9.7100052201884595E17,4.8663318347283098E18,4866331835191100000|4866331835227860000|4866331835322230000,burgerkingplanot,4.52,27.68,1.76,Restaurants/Dining,FALSE,FALSE,0
1.00028121148802E15,1.00028123546683E16,10002812362714500|10002812381425400|10002812381425400,efttranstargetdebitcrdachtrantargetaddisont,2,4.31,13.2,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042731201E16,10000004273587500|10000004273938200|10000004273938200,posdebitvisacheckcardwholefdsarlarlingtonva,1,0.76,22.5,Groceries,FALSE,TRUE,0
9.71000522012272E17,4.8663318346968596E18,4.8663318347004805E18,storepurchasewalmartsupercenter,0,NA,0.0,'General Merchandise',FALSE,FALSE,0
1.00083961179494E15,1.00083964786722E16,10008396485082300|10008396520306700|10008396559315700|10008396564698400,pilotkingmanazusa,2.54,6.43,1.2,Clothing/Shoes,FALSE,FALSE,0
1.00083961178575E15,1.00083965464888E16,10008396584000400|10008396617573200,planetfitnessga,4.36,0.01,0.0,'Personal Care',FALSE,TRUE,0
1.00000041154258E15,1.00000042691718E16,10000004270443600|10000004273785900,timhortonsannarbormi,7.71,19.76,0.28,Restaurants/Dining,FALSE,FALSE,0
1.00083962268215E15,1.00083964764683E16,1.00083964964966E16,creditonerewardcreditlasvegasnv,2.71,NA,0.3,'Other Income',FALSE,FALSE,0
1.00028121143316E15,1.00028122380961E16,10002812238096100|10002812260009200,usairways,3.29,21.59,212.78,Travel,FALSE,FALSE,0
9.71000522012272E17,4.8663318346922097E18,4866331834696450000|4866331834689500000,storepurchasewalmart,0,0.0,0.0,'General Merchandise',FALSE,FALSE,0
1.00013724453397E15,1.00013722396938995E18,1000137223950300000|1000137223950130000,efttranstargetdebitcrdachtrantargetmckinneyt,0,0.0,0.0,'General Merchandise',FALSE,FALSE,0
1.00123564704416E15,1.00123565329619E16,1.00123565329619E16,hiringproductsresumehelpco,0,NA,0.0,Uncategorized,FALSE,FALSE,0
1.00028121168714E15,1.00028122104137E16,10002812213202800|10002812213768300|10002812216695900|10002812216925600|10002812226068300|10002812230465600|10002812231933400|10002812237898400|10002812238242200|10002812238596400,nrushstreet,0.93,0.87,0.0,Restaurants/Dining,FALSE,FALSE,1
1.00013724462433E15,1.00013723684056992E17,100013723684057000|100013723796137000|100013723796137000|100013723823330000,mcdonaldsfaleandriain,1.93,5.72,4.31,Restaurants/Dining,FALSE,FALSE,0
1.00028121166095E15,1.00028124088913E16,1.0002812416318E16,debitpurchasevisacaferioboiseid,1.43,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042709719E16,10000004271894700|10000004272624500|10000004272669500|10000004272669500|10000004272669600|10000004273542500,deltaairdeltacomca,1.36,2.26,209.02,Travel,FALSE,FALSE,0
1.00013724462433E15,1.00013722316E18,1.00013722316E18,checkcardotlscoresensecot,1,NA,27.08,Uncategorized,FALSE,TRUE,0
1.0008396146072E15,1.00083967446438E16,1.00083967459184E16,fromsharerefizzegmortgage,0,NA,0.0,Mortgages,FALSE,FALSE,0
1.00083961538707E15,1.00083965701658E16,1.00083966028974E16,cityofnapervillemunicipal,3.71,NA,3.91,Uncategorized,FALSE,FALSE,0
1.0008396194742E15,1.00083969119027E16,1.00083969119027E16,checkcardamccenturycitylosangelesca,0,NA,0.7,'Service Charges/Fees',FALSE,TRUE,0
1.00000041154258E15,1.00000042678706E16,10000004269287300|10000004270135900,poswithdrawalaplitunescombi,3.57,1.02,0.0,Entertainment,FALSE,FALSE,0
1.00000041154258E15,1.00000042686454E16,1.00000042740377E16,qwikparkromulusmi,17.14,NA,36.0,Uncategorized,FALSE,FALSE,0
1.00083961178575E15,1.00083965981628E16,1.00083965927108E16,thehomedepotduluthga,0.43,NA,0.0,'Home Improvement',FALSE,FALSE,0
1.00000041154258E15,1.00000042418043E16,10000004242252400|10000004244829500|10000004246394500|10000004247728800,toysrus,4.04,6.01,68.34,'Child/Dependent Expenses',FALSE,FALSE,0
1.00028121143316E15,1.00028122271572E16,1.00028122271572E16,bodeganegradreambnewyorkrestaurant,0,NA,5.4,Restaurants/Dining,FALSE,FALSE,0
1.00028121161812E15,1.00028122423391E16,1.00028122423391E16,shelloilmiamibeachautofueldispenser,0,NA,0.56,Gasoline/Fuel,FALSE,FALSE,0
1.00083961179494E15,1.00083968279019E16,10008396828225300|10008396869758900|10008396868977400,quiktrippurchasewbuckeyerophoeniaz,1.1,3.6,1.3,Gasoline/Fuel,FALSE,FALSE,0
1.00028121179875E15,1.00028123631382E16,1.00028123721087E16,billpmtitpcovenantchurch,2.14,NA,0.0,'Charitable Giving',FALSE,FALSE,0
1.00028121143316E15,1.00028122541241E16,1.00028122644079E16,uberuberjhjtr,3.14,NA,35.55,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042678223E16,10000004269216600|10000004270502800|10000004271988200|10000004273398900,checkcardhfnwa,4.36,0.06,0.0,Uncategorized,FALSE,TRUE,0
1.00083961733347E15,1.0008396856956E16,10008396856955800|10008396856955700,recurringcheckcardpurchasegldmyscoretn,4.14,0.04,0.0,Checks,FALSE,TRUE,1
1.00000041154258E15,1.00000042681379E16,10000004268996300|10000004269874200|10000004270503100|10000004270860400|10000004271782500|10000004272294600|10000004272294600|10000004272294600|10000004272402500|10000004273169400|10000004273592100,dtvdirectvserviceca,1.56,1.43,49.25,'Cable/Satellite Services',FALSE,FALSE,1
1.00028121148802E15,1.00028122127664E16,10002812217974200|10002812224085700|10002812235054600|10002812239623400|10002812242110300|10002812242506100|10002812246310500|10002812246310500|10002812252508500|10002812254300900|10002812271943800,bostonmarketaddison,1.68,2.29,1.82,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042695431E16,10000004270219900|10000004270263100|10000004271433800|10000004271998500|10000004273120900|10000004273204700|10000004273786000,plummarketbloobloomfieldtomi,1.92,1.86,26.64,Groceries,FALSE,FALSE,0
1.0008396129482E15,1.00083965545029E16,1.00083965578732E16,starbuckslakebue,0.14,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00083961178575E15,1.00083965287116E16,10008396529990900|10008396534141900|10008396536213000|10008396542501800,internetpaymentthankyou,0.43,0.04,1034.9,'Credit Card Payments',FALSE,FALSE,0
1.00123564704416E15,1.00123564859627E16,10012356485962700|10012356485962700|10012356515197000|10012356515197000|10012356522994100|10012356559661400|10012356559661400,lovescountrystoreatokaok,1.37,4.05,16.44,Travel,FALSE,FALSE,0
1.00028121188956E15,1.0002812363214E16,1.0002812363214E16,teasroadhouseharlingencarddebitcardpurchase,0,NA,11.3,Restaurants/Dining,FALSE,FALSE,0
1.00083964085425E15,1.00083967338013E16,10008396785353900|10008396841774700|10008396895633300,onlinetransferfromchktransaction,4.33,0.13,0.0,Transfers,FALSE,FALSE,0
1.00083961179494E15,1.00083967799281E16,1.00083967797782E16,bkofamericaatmdepositcrossroadstownechandleraz,0,NA,0.0,Deposits,FALSE,FALSE,0
9.7100052201935603E17,4.8663318347824302E18,4866331834901510000|4866331835077580000|4866331835280980000|4866331835475220000,draftwithdrawaltransferm,4.29,0.04,0.0,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042725314E16,1.00000042717823E16,transfertoserranodaniellerefppenqqpsrviamobile,0,NA,0.0,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042683011E16,1.00000042686453E16,chipotlelosangelesca,1.14,NA,3.02,Restaurants/Dining,FALSE,FALSE,0
1.00083961179494E15,1.00083967307981E16,1.0008396729268E16,onlinebankingtransferconfiiemsandra,0,NA,0.0,Transfers,FALSE,FALSE,0
1.0008396146072E15,1.0008396875187E16,1.00083968791894E16,atmeastcambridgecambridgestrecambridgemacard,0,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00000041154258E15,1.00000042684289E16,1.00000042686452E16,bkofamaatmwithdrwlavonrochesterrochesterhilmi,0.71,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.0008396150311E15,1.0008396548996E16,10008396548996000|10008396598656600,capitaloneonlinepymtauthdatemar,3,18.0,331.41,'Credit Card Payments',FALSE,FALSE,1
1.00083961289649E15,1.00083967201432E16,10008396720142600|10008396720142600,purchaseauthorizedonwalmartlancasterpapcard,1.07,0.5,13.26,Uncategorized,FALSE,FALSE,0
1.00083964085425E15,1.00083968027783E16,10008396861358100|10008396889186600|10008396900114500|10008396900114500|10008396912816800,atmcashdepositncentralepydallast,1.8,3.7,10.05,Deposits,FALSE,FALSE,0
1.00123564704416E15,1.0012356755868E16,10012356763471000|10012356866055300|10012356866055300|10012356897920900,debitcardwdchickenepressmidlothiamidlothiantdatecard,2.89,11.32,6.18,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.0000004269543E16,10000004269543000|10000004270503000|10000004270568000|10000004272486800|10000004272294600|10000004273245900|10000004273844400,purchaseauthorizedonmcdonaldsffremontcascard,1.94,3.77,7.39,Restaurants/Dining,FALSE,FALSE,0
9.7100052201935603E17,4.8663318347824302E18,4866331834782430000|4866331834782430000|4866331834782430000|4866331834815700000|4866331834834580000|4866331834852920000|4866331834937270000|4866331834982040000|4866331835013710000|4866331835025870000|4866331835165740000|4866331835178760000|4866331835451940000|4866331835466880000|4866331835490920000|4866331835504530000,draftdepositpersonalcredituniontracetransferstdfromshare,1.21,2.25,429.27,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042692222E16,10000004270568000|10000004271894800|10000004273333700,paytrustbillcepeflandamy,4.19,0.05,0.0,'Other Bills',FALSE,FALSE,1
1.61100052201728E18,-4.9206444601535703E18,-4.9206444595877499E18,paymentcreditonebankinternetpayment,13.14,NA,316.47,'Online Services',FALSE,FALSE,0
1.00000041154258E15,1.0000004269597E16,10000004269597000|10000004270393000|10000004270393000|10000004270618500|10000004270618500|10000004270971900|10000004272486900|10000004272486900|10000004271422400|10000004271422400|10000004271782400|10000004272486900|10000004271998300|10000004272486800|10000004272486800|10000004271998300|10000004272667000|10000004272938400|10000004272938400|10000004273753600|10000004273753600|10000004273938100|10000004273938100|10000004274037900|10000004274037900|10000004274037900,purchaseauthorizedonregalcinemashacidublincascard,0.54,0.71,7.2,Entertainment,FALSE,FALSE,0
1.00083963105897E15,1.00083967125802E16,1.000839671258E16,postransactionluckysaloonkirklandwaus,1.57,NA,2.0,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042693857E16,1.00000042735425E16,sqchocolateriancafemadisonwi,13,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00028121179875E15,1.00028122655155E16,1.00028122628704E16,dillardsstonebrifriscotx,0,NA,0.0,Clothing/Shoes,FALSE,FALSE,0
1.00028121168714E15,1.00028122078981E16,10002812217733500|10002812236587100,treasureisland,4.79,3.68,59.75,Hobbies,FALSE,FALSE,0
1.0008396150311E15,1.00083967062937E16,10008396766151600|10008396902283900|10008396927362300,childrensplaceonlinepmtwebidcitictp,6.05,19.6,39.97,'Credit Card Payments',FALSE,FALSE,0
1.0008396146072E15,1.00083968349066E16,10008396835889500|10008396874157900,fromsharerefsofjhsavings,0,0.0,0.0,Savings,FALSE,FALSE,0
1.00028121161812E15,1.00028123580098E16,10002812359206400|10002812360883100|10002812362223100|10002812362223100|10002812367983700|10002812367983700|10002812367983700|10002812370895600|10002812370895600|10002812370895600|10002812373833000|10002812373833000|10002812373833000|10002812375815500|10002812379003500|10002812380857700|10002812384118100|10002812384118100|10002812385634300|10002812389535100|10002812392575400|10002812392575400|10002812392575400|10002812395135100|10002812395135100|10002812398439500|10002812401698200|10002812401698200|10002812401698200|10002812404328400|10002812404328400|10002812404328400|10002812404328400|10002812407720000|10002812407720000|10002812410512400|10002812414232400|10002812417866900|10002812419102500|10002812422784500|10002812422784500|10002812422784500|10002812427132400|10002812427132400|10002812430418700|10002812436897900|10002812439023300|10002812441929900,uspspostagestampwashingtondcbbtcheckcardpurchase,0.38,0.13,20.11,'Postage and Shipping',FALSE,TRUE,0
